datetime,from_grid,to_grid,solar_production
23-1-2017 19:00:00,2.49,0,0
23-1-2017 19:15:00,2.445,0,0
23-1-2017 19:30:00,2.43,0,0
23-1-2017 19:45:00,2.385,0,0
23-1-2017 20:00:00,2.43,0,0
23-1-2017 20:15:00,2.4,0,0
23-1-2017 20:30:00,2.535,0,0
23-1-2017 20:45:00,2.46,0,0
23-1-2017 21:00:00,2.31,0,0
23-1-2017 21:15:00,2.265,0,0
23-1-2017 21:30:00,2.175,0,0
23-1-2017 21:45:00,2.265,0,0
23-1-2017 22:00:00,2.385,0,0
23-1-2017 22:15:00,2.265,0,0
23-1-2017 22:30:00,2.265,0,0
23-1-2017 22:45:00,2.325,0,0
23-1-2017 23:00:00,2.28,0,0
23-1-2017 23:15:00,2.16,0,0
23-1-2017 23:30:00,2.52,0,0
23-1-2017 23:45:00,2.46,0,0
24-1-2017 00:00:00,2.28,0,0
24-1-2017 00:15:00,2.355,0,0
24-1-2017 00:30:00,2.235,0,0
24-1-2017 00:45:00,2.325,0,0
24-1-2017 01:00:00,2.355,0,0
24-1-2017 01:15:00,2.385,0,0
24-1-2017 01:30:00,2.25,0,0
24-1-2017 01:45:00,2.28,0,0
24-1-2017 02:00:00,2.25,0,0
24-1-2017 02:15:00,2.28,0,0
24-1-2017 02:30:00,2.1,0,0
24-1-2017 02:45:00,2.145,0,0
24-1-2017 03:00:00,2.265,0,0
24-1-2017 03:15:00,2.25,0,0
24-1-2017 03:30:00,2.22,0,0
24-1-2017 03:45:00,2.31,0,0
24-1-2017 04:00:00,3.9,0,0
24-1-2017 04:15:00,3.84,0,0
24-1-2017 04:30:00,4.32,0,0
24-1-2017 04:45:00,4.455,0,0
24-1-2017 05:00:00,4.395,0,0
24-1-2017 05:15:00,3.87,0,0
24-1-2017 05:30:00,3.825,0,0
24-1-2017 05:45:00,3.615,0,0
24-1-2017 06:00:00,4.125,0,0
24-1-2017 06:15:00,4.185,0,0
24-1-2017 06:30:00,4.155,0,0
24-1-2017 06:45:00,5.655,0,0
24-1-2017 07:00:00,7.23,0,0
24-1-2017 07:15:00,6.6,0,0
24-1-2017 07:30:00,7.17,0,0
24-1-2017 07:45:00,7.11,0,0
24-1-2017 08:00:00,7.8,0,0
24-1-2017 08:15:00,7.29,0,0
24-1-2017 08:30:00,6.9,0,0
24-1-2017 08:45:00,8.16,0,0.01
24-1-2017 09:00:00,6.165,0,0.12
24-1-2017 09:15:00,5.91,0,0.3
24-1-2017 09:30:00,5.715,0,0.5
24-1-2017 09:45:00,5.115,0,0.67
24-1-2017 10:00:00,5.385,0,0.82
24-1-2017 10:15:00,5.835,0,1.02
24-1-2017 10:30:00,5.145,0,1.42
24-1-2017 10:45:00,5.055,0,1.35
24-1-2017 11:00:00,4.695,0,1.3
24-1-2017 11:15:00,4.695,0,1.45
24-1-2017 11:30:00,5.235,0,1.6
24-1-2017 11:45:00,5.28,0,1.72
24-1-2017 12:00:00,5.625,0,1.82
24-1-2017 12:15:00,5.58,0,2.04
24-1-2017 12:30:00,4.425,0,1.93
24-1-2017 12:45:00,3.66,0,2.08
24-1-2017 13:00:00,3.57,0,2.11
24-1-2017 13:15:00,4.59,0,2.06
24-1-2017 13:30:00,5.505,0,2.12
24-1-2017 13:45:00,5.175,0,2
24-1-2017 14:00:00,5.235,0,2.02
24-1-2017 14:15:00,4.395,0,1.96
24-1-2017 14:30:00,4.395,0,1.62
24-1-2017 14:45:00,4.695,0,1.43
24-1-2017 15:00:00,5.1,0,1.27
24-1-2017 15:15:00,5.055,0,0.88
24-1-2017 15:30:00,5.55,0,0.64
24-1-2017 15:45:00,6.21,0,0.53
24-1-2017 16:00:00,5.025,0,0.36
24-1-2017 16:15:00,4.98,0,0.23
24-1-2017 16:30:00,4.29,0,0.08
24-1-2017 16:45:00,3.915,0,0
24-1-2017 17:00:00,3.48,0,0
24-1-2017 17:15:00,3.24,0,0
24-1-2017 17:30:00,3.09,0,0
24-1-2017 17:45:00,3.105,0,0
24-1-2017 18:00:00,3.135,0,0
24-1-2017 18:15:00,3.18,0,0
24-1-2017 18:30:00,3.105,0,0
24-1-2017 18:45:00,3.165,0,0
24-1-2017 19:00:00,3.135,0,0
24-1-2017 19:15:00,3.09,0,0
24-1-2017 19:30:00,3.45,0,0
24-1-2017 19:45:00,3.705,0,0
24-1-2017 20:00:00,3.48,0,0
24-1-2017 20:15:00,3.225,0,0
24-1-2017 20:30:00,2.865,0,0
24-1-2017 20:45:00,2.76,0,0
24-1-2017 21:00:00,2.595,0,0
24-1-2017 21:15:00,2.55,0,0
24-1-2017 21:30:00,2.58,0,0
24-1-2017 21:45:00,2.49,0,0
24-1-2017 22:00:00,2.58,0,0
24-1-2017 22:15:00,2.625,0,0
24-1-2017 22:30:00,2.4,0,0
24-1-2017 22:45:00,2.46,0,0
24-1-2017 23:00:00,2.325,0,0
24-1-2017 23:15:00,2.355,0,0
24-1-2017 23:30:00,2.4,0,0
24-1-2017 23:45:00,2.445,0,0
25-1-2017 00:00:00,2.34,0,0
25-1-2017 00:15:00,2.415,0,0
25-1-2017 00:30:00,2.4,0,0
25-1-2017 00:45:00,2.445,0,0
25-1-2017 01:00:00,2.46,0,0
25-1-2017 01:15:00,2.355,0,0
25-1-2017 01:30:00,2.34,0,0
25-1-2017 01:45:00,2.4,0,0
25-1-2017 02:00:00,2.445,0,0
25-1-2017 02:15:00,2.295,0,0
25-1-2017 02:30:00,2.295,0,0
25-1-2017 02:45:00,2.28,0,0
25-1-2017 03:00:00,2.25,0,0
25-1-2017 03:15:00,2.31,0,0
25-1-2017 03:30:00,2.37,0,0
25-1-2017 03:45:00,2.235,0,0
25-1-2017 04:00:00,2.28,0,0
25-1-2017 04:15:00,2.265,0,0
25-1-2017 04:30:00,2.46,0,0
25-1-2017 04:45:00,2.265,0,0
25-1-2017 05:00:00,2.22,0,0
25-1-2017 05:15:00,2.25,0,0
25-1-2017 05:30:00,2.295,0,0
25-1-2017 05:45:00,2.46,0,0
25-1-2017 06:00:00,2.535,0,0
25-1-2017 06:15:00,2.52,0,0
25-1-2017 06:30:00,2.67,0,0
25-1-2017 06:45:00,3.135,0,0
25-1-2017 07:00:00,4.485,0,0
25-1-2017 07:15:00,4.935,0,0
25-1-2017 07:30:00,6.255,0,0
25-1-2017 07:45:00,6.975,0,0
25-1-2017 08:00:00,7.14,0,0
25-1-2017 08:15:00,6.51,0,0
25-1-2017 08:30:00,5.82,0,0.01
25-1-2017 08:45:00,5.385,0,0.15
25-1-2017 09:00:00,5.31,0,0.28
25-1-2017 09:15:00,5.37,0,0.31
25-1-2017 09:30:00,5.175,0,0.42
25-1-2017 09:45:00,4.08,0,0.81
25-1-2017 10:00:00,3.765,0,2.01
25-1-2017 10:15:00,2.985,0,2.85
25-1-2017 10:30:00,1.74,0,3.9
25-1-2017 10:45:00,2.325,0,4.25
25-1-2017 11:00:00,2.82,0,3.33
25-1-2017 11:15:00,2.865,0,3.43
25-1-2017 11:30:00,2.88,0,3.38
25-1-2017 11:45:00,1.44,0.14,4.77
25-1-2017 12:00:00,0.675,1.06,7.07
25-1-2017 12:15:00,0.015,2.5,8.81
25-1-2017 12:30:00,0,3.09,8.84
25-1-2017 12:45:00,0,3.44,8.91
25-1-2017 13:00:00,0.75,0.94,6.87
25-1-2017 13:15:00,0.3,2.08,7.69
25-1-2017 13:30:00,0,2.78,8.33
25-1-2017 13:45:00,0.18,0.75,6.74
25-1-2017 14:00:00,0.045,0.98,6.49
25-1-2017 14:15:00,0.06,0.58,6.36
25-1-2017 14:30:00,0.045,0.56,6.06
25-1-2017 14:45:00,0.87,0.04,5.14
25-1-2017 15:00:00,1.2,0,4.5
25-1-2017 15:15:00,1.35,0,3.96
25-1-2017 15:30:00,3.015,0,2.73
25-1-2017 15:45:00,4.785,0,2.05
25-1-2017 16:00:00,3.54,0,1.38
25-1-2017 16:15:00,3.84,0,0.89
25-1-2017 16:30:00,4.11,0,0.45
25-1-2017 16:45:00,3.555,0,0.15
25-1-2017 17:00:00,3.375,0,0.01
25-1-2017 17:15:00,3.615,0,0
25-1-2017 17:30:00,3.735,0,0
25-1-2017 17:45:00,4.965,0,0
25-1-2017 18:00:00,5.085,0,0
25-1-2017 18:15:00,4.53,0,0
25-1-2017 18:30:00,4.515,0,0
25-1-2017 18:45:00,4.44,0,0
25-1-2017 19:00:00,4.395,0,0
25-1-2017 19:15:00,4.665,0,0
25-1-2017 19:30:00,4.14,0,0
25-1-2017 19:45:00,4.23,0,0
25-1-2017 20:00:00,4.035,0,0
25-1-2017 20:15:00,3.975,0,0
25-1-2017 20:30:00,3.81,0,0
25-1-2017 20:45:00,3.45,0,0
25-1-2017 21:00:00,3.135,0,0
25-1-2017 21:15:00,3.195,0,0
25-1-2017 21:30:00,3.165,0,0
25-1-2017 21:45:00,2.655,0,0
25-1-2017 22:00:00,2.595,0,0
25-1-2017 22:15:00,2.565,0,0
25-1-2017 22:30:00,2.58,0,0
25-1-2017 22:45:00,2.46,0,0
25-1-2017 23:00:00,2.355,0,0
25-1-2017 23:15:00,2.445,0,0
25-1-2017 23:30:00,2.655,0,0
25-1-2017 23:45:00,2.655,0,0
26-1-2017 00:00:00,2.415,0,0
26-1-2017 00:15:00,2.565,0,0
26-1-2017 00:30:00,2.475,0,0
26-1-2017 00:45:00,2.43,0,0
26-1-2017 01:00:00,2.52,0,0
26-1-2017 01:15:00,2.52,0,0
26-1-2017 01:30:00,2.415,0,0
26-1-2017 01:45:00,2.43,0,0
26-1-2017 02:00:00,2.445,0,0
26-1-2017 02:15:00,2.4,0,0
26-1-2017 02:30:00,2.325,0,0
26-1-2017 02:45:00,2.37,0,0
26-1-2017 03:00:00,2.325,0,0
26-1-2017 03:15:00,2.31,0,0
26-1-2017 03:30:00,2.325,0,0
26-1-2017 03:45:00,2.325,0,0
26-1-2017 04:00:00,2.34,0,0
26-1-2017 04:15:00,2.445,0,0
26-1-2017 04:30:00,2.37,0,0
26-1-2017 04:45:00,2.655,0,0
26-1-2017 05:00:00,2.85,0,0
26-1-2017 05:15:00,2.58,0,0
26-1-2017 05:30:00,2.685,0,0
26-1-2017 05:45:00,2.73,0,0
26-1-2017 06:00:00,2.925,0,0
26-1-2017 06:15:00,2.955,0,0
26-1-2017 06:30:00,3.015,0,0
26-1-2017 06:45:00,4.065,0,0
26-1-2017 07:00:00,4.545,0,0
26-1-2017 07:15:00,5.4,0,0
26-1-2017 07:30:00,6.045,0,0
26-1-2017 07:45:00,7.905,0,0
26-1-2017 08:00:00,7.17,0,0
26-1-2017 08:15:00,6.165,0,0
26-1-2017 08:30:00,5.49,0,0.04
26-1-2017 08:45:00,5.145,0,0.36
26-1-2017 09:00:00,5.205,0,0.8
26-1-2017 09:15:00,4.665,0,1.25
26-1-2017 09:30:00,4.2,0,1.68
26-1-2017 09:45:00,3.12,0,2.05
26-1-2017 10:00:00,3.12,0,2.44
26-1-2017 10:15:00,2.565,0,2.78
26-1-2017 10:30:00,2.385,0,3.12
26-1-2017 10:45:00,1.125,0,3.65
26-1-2017 11:00:00,0.81,0,4.82
26-1-2017 11:15:00,0.3,0.58,6.46
26-1-2017 11:30:00,0,1.9,7.92
26-1-2017 11:45:00,0,2,9.28
26-1-2017 12:00:00,0,3.34,10.01
26-1-2017 12:15:00,0,4.07,10.04
26-1-2017 12:30:00,0,4.35,10.29
26-1-2017 12:45:00,0,4.54,10.24
26-1-2017 13:00:00,0,3.6,9.96
26-1-2017 13:15:00,0,3.32,9.4
26-1-2017 13:30:00,0,3.08,8.92
26-1-2017 13:45:00,0,2.52,8.22
26-1-2017 14:00:00,0,2.2,7.73
26-1-2017 14:15:00,0,1.72,7.28
26-1-2017 14:30:00,0,0.74,6.5
26-1-2017 14:45:00,0.165,0.03,5.56
26-1-2017 15:00:00,0.99,0,4.66
26-1-2017 15:15:00,1.32,0,3.74
26-1-2017 15:30:00,1.98,0,2.97
26-1-2017 15:45:00,3.09,0,2.22
26-1-2017 16:00:00,3.945,0,1.53
26-1-2017 16:15:00,4.08,0,0.94
26-1-2017 16:30:00,3.87,0,0.49
26-1-2017 16:45:00,3.42,0,0.18
26-1-2017 17:00:00,3.39,0,0.02
26-1-2017 17:15:00,3.57,0,0
26-1-2017 17:30:00,3.465,0,0
26-1-2017 17:45:00,3.39,0,0
26-1-2017 18:00:00,3,0,0
26-1-2017 18:15:00,2.895,0,0
26-1-2017 18:30:00,2.805,0,0
26-1-2017 18:45:00,2.91,0,0
26-1-2017 19:00:00,3,0,0
26-1-2017 19:15:00,2.985,0,0
26-1-2017 19:30:00,2.805,0,0
26-1-2017 19:45:00,2.79,0,0
26-1-2017 20:00:00,2.835,0,0
26-1-2017 20:15:00,2.79,0,0
26-1-2017 20:30:00,2.88,0,0
26-1-2017 20:45:00,2.79,0,0
26-1-2017 21:00:00,2.67,0,0
26-1-2017 21:15:00,2.655,0,0
26-1-2017 21:30:00,2.64,0,0
26-1-2017 21:45:00,2.61,0,0
26-1-2017 22:00:00,2.64,0,0
26-1-2017 22:15:00,2.67,0,0
26-1-2017 22:30:00,2.67,0,0
26-1-2017 22:45:00,2.565,0,0
26-1-2017 23:00:00,2.745,0,0
26-1-2017 23:15:00,2.7,0,0
26-1-2017 23:30:00,2.835,0,0
26-1-2017 23:45:00,2.76,0,0
27-1-2017 00:00:00,2.715,0,0
27-1-2017 00:15:00,2.715,0,0
27-1-2017 00:30:00,2.64,0,0
27-1-2017 00:45:00,2.655,0,0
27-1-2017 01:00:00,2.64,0,0
27-1-2017 01:15:00,2.655,0,0
27-1-2017 01:30:00,2.52,0,0
27-1-2017 01:45:00,2.58,0,0
27-1-2017 02:00:00,2.505,0,0
27-1-2017 02:15:00,2.64,0,0
27-1-2017 02:30:00,2.46,0,0
27-1-2017 02:45:00,2.505,0,0
27-1-2017 03:00:00,2.55,0,0
27-1-2017 03:15:00,2.505,0,0
27-1-2017 03:30:00,2.55,0,0
27-1-2017 03:45:00,2.415,0,0
27-1-2017 04:00:00,2.475,0,0
27-1-2017 04:15:00,2.445,0,0
27-1-2017 04:30:00,2.46,0,0
27-1-2017 04:45:00,2.49,0,0
27-1-2017 05:00:00,2.565,0,0
27-1-2017 05:15:00,2.535,0,0
27-1-2017 05:30:00,2.52,0,0
27-1-2017 05:45:00,2.55,0,0
27-1-2017 06:00:00,2.76,0,0
27-1-2017 06:15:00,2.85,0,0
27-1-2017 06:30:00,2.865,0,0
27-1-2017 06:45:00,3.255,0,0
27-1-2017 07:00:00,3.96,0,0
27-1-2017 07:15:00,5.16,0,0
27-1-2017 07:30:00,6.21,0,0
27-1-2017 07:45:00,6.495,0,0
27-1-2017 08:00:00,5.655,0,0
27-1-2017 08:15:00,5.835,0,0
27-1-2017 08:30:00,5.7,0,0.01
27-1-2017 08:45:00,5.535,0,0.07
27-1-2017 09:00:00,5.655,0,0.27
27-1-2017 09:15:00,5.1,0,0.8
27-1-2017 09:30:00,4.515,0,1.49
27-1-2017 09:45:00,3.555,0,1.93
27-1-2017 10:00:00,3.45,0,2.06
27-1-2017 10:15:00,3.24,0,2.67
27-1-2017 10:30:00,2.415,0,3.19
27-1-2017 10:45:00,2.13,0,3.37
27-1-2017 11:00:00,1.095,0,4.67
27-1-2017 11:15:00,0.27,0.33,5.75
27-1-2017 11:30:00,0.795,0.56,5.78
27-1-2017 11:45:00,0.045,2.24,8.2
27-1-2017 12:00:00,0.03,2.16,8.75
27-1-2017 12:15:00,0.015,3.4,9.01
27-1-2017 12:30:00,0.165,0.76,6.11
27-1-2017 12:45:00,0.015,1.89,7.59
27-1-2017 13:00:00,0,2.26,8.32
27-1-2017 13:15:00,0,3.09,8.78
27-1-2017 13:30:00,0,2.8,8.31
27-1-2017 13:45:00,0,2.14,7.85
27-1-2017 14:00:00,0.135,0.66,5.35
27-1-2017 14:15:00,1.185,0,3.66
27-1-2017 14:30:00,1.41,0,3.82
27-1-2017 14:45:00,0.69,0,4.33
27-1-2017 15:00:00,1.725,0,3.37
27-1-2017 15:15:00,2.28,0,2.48
27-1-2017 15:30:00,2.835,0,2.16
27-1-2017 15:45:00,3.12,0,1.55
27-1-2017 16:00:00,2.775,0,1.16
27-1-2017 16:15:00,2.745,0,0.84
27-1-2017 16:30:00,2.625,0,0.39
27-1-2017 16:45:00,2.295,0,0.07
27-1-2017 17:00:00,2.55,0,0
27-1-2017 17:15:00,2.61,0,0
27-1-2017 17:30:00,2.625,0,0
27-1-2017 17:45:00,2.67,0,0
27-1-2017 18:00:00,2.61,0,0
27-1-2017 18:15:00,2.655,0,0
27-1-2017 18:30:00,2.655,0,0
27-1-2017 18:45:00,2.595,0,0
27-1-2017 19:00:00,2.655,0,0
27-1-2017 19:15:00,2.655,0,0
27-1-2017 19:30:00,2.595,0,0
27-1-2017 19:45:00,2.79,0,0
27-1-2017 20:00:00,3.39,0,0
27-1-2017 20:15:00,2.535,0,0
27-1-2017 20:30:00,2.67,0,0
27-1-2017 20:45:00,2.655,0,0
27-1-2017 21:00:00,2.595,0,0
27-1-2017 21:15:00,2.43,0,0
27-1-2017 21:30:00,2.475,0,0
27-1-2017 21:45:00,2.475,0,0
27-1-2017 22:00:00,2.43,0,0
27-1-2017 22:15:00,2.415,0,0
27-1-2017 22:30:00,2.49,0,0
27-1-2017 22:45:00,2.475,0,0
27-1-2017 23:00:00,2.52,0,0
27-1-2017 23:15:00,2.445,0,0
27-1-2017 23:30:00,2.535,0,0
27-1-2017 23:45:00,2.565,0,0
28-1-2017 00:00:00,2.4,0,0
28-1-2017 00:15:00,2.355,0,0
28-1-2017 00:30:00,2.415,0,0
28-1-2017 00:45:00,2.4,0,0
28-1-2017 01:00:00,2.385,0,0
28-1-2017 01:15:00,2.565,0,0
28-1-2017 01:30:00,2.385,0,0
28-1-2017 01:45:00,2.505,0,0
28-1-2017 02:00:00,2.385,0,0
28-1-2017 02:15:00,2.34,0,0
28-1-2017 02:30:00,2.325,0,0
28-1-2017 02:45:00,2.325,0,0
28-1-2017 03:00:00,2.325,0,0
28-1-2017 03:15:00,2.22,0,0
28-1-2017 03:30:00,2.295,0,0
28-1-2017 03:45:00,2.475,0,0
28-1-2017 04:00:00,2.325,0,0
28-1-2017 04:15:00,2.37,0,0
28-1-2017 04:30:00,2.295,0,0
28-1-2017 04:45:00,2.385,0,0
28-1-2017 05:00:00,2.28,0,0
28-1-2017 05:15:00,2.235,0,0
28-1-2017 05:30:00,2.31,0,0
28-1-2017 05:45:00,2.355,0,0
28-1-2017 06:00:00,2.64,0,0
28-1-2017 06:15:00,2.475,0,0
28-1-2017 06:30:00,2.475,0,0
28-1-2017 06:45:00,2.7,0,0
28-1-2017 07:00:00,2.745,0,0
28-1-2017 07:15:00,2.58,0,0
28-1-2017 07:30:00,2.61,0,0
28-1-2017 07:45:00,2.625,0,0
28-1-2017 08:00:00,2.745,0,0
28-1-2017 08:15:00,2.475,0,0
28-1-2017 08:30:00,2.28,0,0.03
28-1-2017 08:45:00,2.055,0,0.27
28-1-2017 09:00:00,1.815,0,0.53
28-1-2017 09:15:00,1.725,0,0.63
28-1-2017 09:30:00,1.515,0,0.83
28-1-2017 09:45:00,1.02,0,1.25
28-1-2017 10:00:00,0.885,0,1.51
28-1-2017 10:15:00,0.27,0.16,2.15
28-1-2017 10:30:00,0,0.88,3.12
28-1-2017 10:45:00,0,1.92,4.26
28-1-2017 11:00:00,0,1.23,3.48
28-1-2017 11:15:00,0,1.68,4.06
28-1-2017 11:30:00,0,2.44,4.82
28-1-2017 11:45:00,0,0.93,4.26
28-1-2017 12:00:00,0.015,0.84,3.78
28-1-2017 12:15:00,0,0.88,3.65
28-1-2017 12:30:00,0,0.96,3.47
28-1-2017 12:45:00,0,1.06,3.36
28-1-2017 13:00:00,0,1.12,3.45
28-1-2017 13:15:00,0,1.16,3.29
28-1-2017 13:30:00,0,1,3.2
28-1-2017 13:45:00,0,1.3,3.55
28-1-2017 14:00:00,0,2.42,4.64
28-1-2017 14:15:00,0,4.28,6.53
28-1-2017 14:30:00,0,3.4,5.61
28-1-2017 14:45:00,0.165,0.38,2.43
28-1-2017 15:00:00,0.12,0.22,2.2
28-1-2017 15:15:00,0.345,0.04,2.02
28-1-2017 15:30:00,0.66,0,1.52
28-1-2017 15:45:00,1.35,0,0.78
28-1-2017 16:00:00,1.545,0,0.6
28-1-2017 16:15:00,1.2,0,0.93
28-1-2017 16:30:00,1.305,0,0.7
28-1-2017 16:45:00,1.665,0,0.32
28-1-2017 17:00:00,2.22,0,0.06
28-1-2017 17:15:00,2.775,0,0
28-1-2017 17:30:00,2.85,0,0
28-1-2017 17:45:00,2.61,0,0
28-1-2017 18:00:00,2.535,0,0
28-1-2017 18:15:00,2.685,0,0
28-1-2017 18:30:00,2.61,0,0
28-1-2017 18:45:00,2.625,0,0
28-1-2017 19:00:00,2.49,0,0
28-1-2017 19:15:00,2.535,0,0
28-1-2017 19:30:00,2.58,0,0
28-1-2017 19:45:00,2.58,0,0
28-1-2017 20:00:00,2.715,0,0
28-1-2017 20:15:00,2.535,0,0
28-1-2017 20:30:00,2.535,0,0
28-1-2017 20:45:00,2.565,0,0
28-1-2017 21:00:00,2.445,0,0
28-1-2017 21:15:00,2.445,0,0
28-1-2017 21:30:00,2.43,0,0
28-1-2017 21:45:00,2.595,0,0
28-1-2017 22:00:00,2.355,0,0
28-1-2017 22:15:00,2.37,0,0
28-1-2017 22:30:00,2.505,0,0
28-1-2017 22:45:00,2.4,0,0
28-1-2017 23:00:00,2.505,0,0
28-1-2017 23:15:00,2.55,0,0
28-1-2017 23:30:00,2.46,0,0
28-1-2017 23:45:00,2.385,0,0
29-1-2017 00:00:00,2.325,0,0
29-1-2017 00:15:00,2.355,0,0
29-1-2017 00:30:00,2.31,0,0
29-1-2017 00:45:00,2.505,0,0
29-1-2017 01:00:00,2.385,0,0
29-1-2017 01:15:00,2.37,0,0
29-1-2017 01:30:00,2.25,0,0
29-1-2017 01:45:00,2.34,0,0
29-1-2017 02:00:00,2.25,0,0
29-1-2017 02:15:00,2.37,0,0
29-1-2017 02:30:00,2.4,0,0
29-1-2017 02:45:00,2.325,0,0
29-1-2017 03:00:00,2.295,0,0
29-1-2017 03:15:00,2.385,0,0
29-1-2017 03:30:00,2.25,0,0
29-1-2017 03:45:00,2.355,0,0
29-1-2017 04:00:00,2.325,0,0
29-1-2017 04:15:00,2.325,0,0
29-1-2017 04:30:00,2.34,0,0
29-1-2017 04:45:00,2.355,0,0
29-1-2017 05:00:00,2.31,0,0
29-1-2017 05:15:00,2.385,0,0
29-1-2017 05:30:00,2.28,0,0
29-1-2017 05:45:00,2.28,0,0
29-1-2017 06:00:00,2.55,0,0
29-1-2017 06:15:00,2.4,0,0
29-1-2017 06:30:00,2.475,0,0
29-1-2017 06:45:00,2.535,0,0
29-1-2017 07:00:00,2.655,0,0
29-1-2017 07:15:00,2.715,0,0
29-1-2017 07:30:00,2.625,0,0
29-1-2017 07:45:00,2.61,0,0
29-1-2017 08:00:00,2.61,0,0
29-1-2017 08:15:00,2.46,0,0
29-1-2017 08:30:00,2.235,0,0
29-1-2017 08:45:00,2.4,0,0.01
29-1-2017 09:00:00,1.635,0,0.48
29-1-2017 09:15:00,0.615,0,1.56
29-1-2017 09:30:00,1.41,0,0.79
29-1-2017 09:45:00,1.65,0,0.48
29-1-2017 10:00:00,0.24,0.69,2.59
29-1-2017 10:15:00,0.705,0.12,1.41
29-1-2017 10:30:00,0.36,0.27,2.13
29-1-2017 10:45:00,0.705,0.02,1.44
29-1-2017 11:00:00,0.795,0.04,1.38
29-1-2017 11:15:00,0.06,0.84,3
29-1-2017 11:30:00,0.03,0.69,2.75
29-1-2017 11:45:00,0.465,0.16,1.78
29-1-2017 12:00:00,0.27,2.73,4.64
29-1-2017 12:15:00,0.21,0.8,2.68
29-1-2017 12:30:00,0.06,1.84,3.98
29-1-2017 12:45:00,0,1.71,3.88
